,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012
Combat,91,7,27,16,40,45,12,13,9,25,71,43,87,326,241,55,36,26,12,4,4,9,8,15,6
Raid,77,19,29,63,31,13,4,39,13,58,143,110,141,49,45,1,4,0,3,2,0,3,3,1,0
Ambush ,30,15,49,11,22,19,35,13,4,14,1,14,12,11,1,30,1,14,0,8,0,4,8,3,0
Attack to military target,32,33,29,2,16,2,9,6,41,6,18,9,20,37,116,11,1,6,27,4,0,0,4,15,10
Bombing,0,6,0,2,11,0,0,0,0,0,22,0,0,32,20,0,0,0,0,0,1,0,0,4,1
Harrastment ,0,0,0,1,1,0,0,0,0,0,4,0,0,0,2,0,0,0,1,6,0,0,2,0,0
,230,80,134,95,121,79,60,71,67,103,259,176,260,455,425,97,42,46,43,24,5,16,25,38,17